,class,subject,muscles,WL_imf1,WL_imf2,WL_imf3,WL_imf4,WL_imf5,WL_imf6,WL_imf7,WL_imf8,WL_imf9,WL_imf10,WL_imf11,WL_imf12,WL_imf13,ZC_imf1,ZC_imf2,ZC_imf3,ZC_imf6,ZC_imf7,ZC_imf8,ZC_imf9,ZC_imf10,ZC_imf11,ZC_imf12,SSC_imf1,SSC_imf2,SSC_imf5,SSC_imf6,RMS_imf1,RMS_imf2,RMS_imf3,RMS_imf4,RMS_imf5,RMS_imf6,RMS_imf7,RMS_imf8,RMS_imf9,RMS_imf10,RMS_imf11,RMS_imf12,RMS_imf13,AR1_imf1,AR2_imf1,AR4_imf1,AR2_imf2,AR3_imf2,AR3_imf3,AR4_imf4,AR5_imf5,AR1_imf7,AR2_imf8,AR3_imf9,AR1_imf13,MAV_imf1,MAV_imf2,MAV_imf3,MAV_imf4,MAV_imf5,MAV_imf6,MAV_imf7,MAV_imf8,MAV_imf9,MAV_imf10,MAV_imf11,MAV_imf12,MAV_imf13,IAV_imf1,IAV_imf2,IAV_imf3,IAV_imf4,IAV_imf5,IAV_imf6,IAV_imf7,IAV_imf8,IAV_imf9,IAV_imf10,IAV_imf11,IAV_imf12,IAV_imf13,AMB_imf1,AMB_imf2,AMB_imf3,AMB_imf4,AMB_imf5,FMB_imf1,FMB_imf2,FMB_imf3,FMB_imf4,SMPDS_imf1,SMPDS_imf2,SMPDS_imf3,SMPDS_imf4,SMPDS_imf5,SMPDS_imf8,MFD_imf4,MFD_imf5,MIF_imf1,MIF_imf2,MIF_imf3,MIF_imf4,MIF_imf6,PPSD_imf1,PPSD_imf4,PPSD_imf8
186,ALS,N2001A08VM64,VastusMedialis,1674373.9392899636,723774.5887816544,314235.07748849195,188886.00267770333,71977.44839562662,31499.74878396764,14574.62132252935,6369.910468744571,2771.01715298498,2320.2441779051014,1449.671792417365,593.6419481613771,114.08582751584565,3585.7,941.9,383.1,56.2,30.0,16.2,7.9,3.6,1.9,1.0,3856.1,979.5,105.8,56.6,423.37863856566116,385.38793721387026,348.17713471655543,333.11718815832626,341.48394651710055,195.75975587086688,242.24096765418926,144.96907749230803,179.09457198821738,480.74659710139093,335.26922991002886,272.33633602229736,95.06737940012053,-2.1668473291962327,1.9059353078292758,1.0295868630242593,1.0631076828810364,-0.03813498314717656,-0.141820118652278,0.04543159869777245,0.017720500317813255,-1.1133388714478634,6.339729224138067e-05,9.390212787644421e-05,-1.0000024358695028,140.63690848056706,180.1811580294014,205.52882898027138,204.22096996697073,179.87438061710145,116.69147526877866,134.27610917043702,107.86463262486791,147.29470352349367,407.1156936488986,302.7831532583424,243.35752696039498,89.63391191410403,3686515.282001104,4723088.695424699,5387527.194059854,5353244.285744204,4715047.1391160805,3058833.641220495,3519779.6496846667,2827455.614995663,3861036.0634613396,10671723.677618582,7936854.79636093,6379130.854212834,2349573.733004409,0.0010164803991695947,0.0005790217450477493,3.271131331553018e-05,1.6181679933355065e-05,0.00011373803496065903,3.8776530097685565e-06,2.36981881410548e-06,26015376.246204205,24062619.526097007,14176358.313914632,7928564.284442103,4412312.408489423,737496.3275017292,-44.046680775145354,-336.5285339299784,-197.82882849314086,929.922566212975,1087.4592235600398,1.1094364844858587e-10,3.530036698893735e-11,8.607271455278903e-12,-1.4981903557936938e-11,6.246364087565526,6.267707581013946,6.280383384523253
187,ALS,N2001A03VM54,VastusMedialis,274652.7252184577,388340.2715028817,189815.01175518532,86231.03874769606,34878.27367920485,18367.363410239246,9786.215862432178,4954.122518334152,2172.6856263146597,786.7946556818847,364.73315816876436,183.0387020286862,130.25538262459,3421.5,884.5,344.3,42.1,22.0,11.8,6.4,3.1,1.3,0.7,3655.9,908.2,78.8,42.9,1588.4497931964129,1366.12196665316,752.7244804628908,446.52621545391247,319.0637590319746,299.73385659526906,260.5382859751535,199.40011783363434,163.91687433208847,111.2742434888587,127.53072463275184,114.6293267705651,134.59368871459185,-2.1592323474703363,1.6544428208890571,0.7707078920445339,1.6416641814956798,-0.004538293173116892,0.20768895499979836,0.020171814981333375,0.007038811654233051,-1.1086961481592215,8.808432274961704e-06,2.9222311001766986e-06,-0.9999688372334111,383.244746888491,482.34326054405585,341.70181989196516,248.9274304666018,186.05294064067715,182.73518182421157,175.3429347608898,147.8983549826533,122.42130995770069,92.25554850780487,114.80323412796074,104.51646149197697,127.45550696503184,10045994.550188016,12643663.888641337,8957029.804828083,6525134.734821035,4877005.733014069,4790037.321158057,4596264.348887204,3876859.5791602917,3209029.7979212077,2418294.6930350894,3009337.176196235,2739690.005089193,3340991.20407438,0.005346807074475475,-0.0003098642787379196,0.00012688804601466186,6.37607990509863e-05,6.43022150728633e-05,4.24006932557506e-06,5.173403563846343e-06,3115894.813960416,6474980.436723978,6967541.320948251,6015537.230029943,3077871.986393556,527403.5440326064,-33062.12216875438,-8013.7775856238395,117.06350477839919,-138.2873158788446,-65.93184666613853,1.1755635074306113e-11,-3.6916003447222675e-11,-4.569724897371599e-11,8.407897167705004e-12,6.258101559577528,6.2741099911218505,6.281138005768266
188,ALS,N2001A07VM09,VastusMedialis,564544.7675222934,868368.5697368731,729623.7710614593,325647.75917701627,132093.94169388636,61439.03363463248,33306.883367589806,14071.249395980374,6546.271093675023,2831.2176610771644,585.8218473584558,393.0566237152511,100.13383233380607,3145.6,648.7,231.8,34.8,19.2,10.0,4.6,2.6,1.6,0.9,3404.2,673.7,66.7,35.6,3284.1156431043623,3084.4445761165503,2920.9415368740415,1823.3439571186184,1396.0248897996082,1086.5328315996874,1053.1832026588124,736.4017279526913,557.8944728339413,424.3291487038764,151.95651986538934,189.10515523575572,93.22656582602806,-2.071468908338125,1.4597461401796166,0.640949457822941,1.558054092767097,-0.18018582182344128,0.08070903288087047,0.028167515071747546,0.0008663195821858654,-1.1248810412335255,2.8557415055250895e-05,0.00010532661573373356,-1.0040308727111538,814.425216861448,1237.929112892894,1534.181513967006,1119.2790685356379,826.5937363698753,696.3458994069017,701.6466912496975,562.9218940944277,474.99080023280646,372.37099531024967,132.07610132609682,170.59434765287054,89.57118199795262,21348528.209589135,32449835.836261433,40215500.02561713,29339662.22352468,21667501.611463543,18253315.061153114,18392264.71772832,14755871.609897235,12450933.846502557,9760960.900067573,3462110.844060975,4471789.635024695,2347929.393712332,-0.0051145928900013715,-0.00022902444180994899,0.0007773044067140387,0.000179262232422507,8.063556585867065e-05,6.987197184491701e-06,-8.278159440390586e-06,6336824.090813902,8310162.998774668,6264018.322965561,4358164.385682231,2511330.3422671254,444445.70941229805,364352.24716352054,-5546.399620276663,580.4653652315959,515.05892829735,884.3431872257363,-1.3117138596435323e-09,-1.28951203040916e-10,8.023040829100156e-11,-1.2833633368669646e-10,6.2667515049756375,6.272472622651824,6.281630604190789
189,ALS,N2001A06VM06,VastusMedialis,202481.17048415766,450087.16041091905,458447.96134065976,272621.7965706246,81280.82794735991,24085.631733810198,9349.291352544149,3687.8620186992207,1615.483862555841,785.0650228645324,275.36927875328814,113.48946552785392,51.90103670642994,3679.4,711.6,238.4,42.6,22.4,12.6,6.4,3.3,1.7,0.9,3935.5,746.0,75.3,42.7,374.2107524144607,879.6827940182229,1297.9837027443778,1115.3575519501494,515.082125777212,281.44074007447085,201.03512702869895,134.70042956305812,104.28327025887829,90.26016883867987,70.56573328046053,48.78568536548855,41.46043573813113,-2.4149161893355733,2.208903186680036,1.253158709200152,1.9486727261651828,-0.8941507246901234,0.1232306304206762,0.011703259626214315,0.002959222622158129,-1.1121814981119689,1.682130914055818e-05,1.7266779213870887e-05,-1.000243345812661,103.18245633467643,414.2984688076711,817.9862303064092,765.9943645240355,372.47635094484906,204.3055853813728,150.63319994729412,105.29251565891813,87.05141015211466,79.4956111365423,63.33226729083823,44.330637857901436,39.25319732175984,2704721.7279008734,10860005.762855481,21441873.055021904,20079010.277268544,9763722.587317325,5355462.309601927,3948548.070218419,2760032.7129672216,2281878.6143173813,2083818.4547221835,1660128.722494743,1162039.01016917,1028944.0613952909,0.0025910639007212786,0.0012767805914882754,8.94362211147308e-05,-7.180905985001084e-05,8.995292064885215e-05,-2.081146720959096e-05,6.000687189417258e-06,22448953.38238398,11776477.409392346,7000034.05471229,4904072.519102394,3088104.861124289,511499.650544108,-2.7045884880757827,17.472790091603876,-165.56913598809587,-1689.5687534014746,207.0021915307794,-6.948412456238227e-12,-3.129914621900075e-12,-4.352649163144201e-11,6.936091607564896e-11,6.245389790654572,6.272366949480167,6.281281784282385
190,ALS,N2001A04VM57,VastusMedialis,250298.99964485635,416450.59097932617,284955.5360094026,113790.79324792109,36890.71716306744,11419.67895220636,4978.37690807344,1654.6200182790149,646.2908586781683,288.83363094463675,157.1690240227948,50.841705542578154,9.625793693677517,3170.1,661.9,241.1,38.7,20.6,10.7,5.4,2.9,1.3,0.8,3426.4,691.7,70.2,39.0,649.0194937980984,969.7433571883279,949.8317679636306,508.2869566646159,232.54584782578345,139.77308515387412,99.30408491256563,73.54276804475231,46.83719229545038,39.76705597934057,44.583051576962895,22.58060968541938,8.895539784838466,-1.9526649918158916,1.3002799171677535,0.6994047903084487,1.0001769041053843,0.12198959023917691,0.08528917127589375,0.003000514070877185,0.00023434762212120062,-1.10350702779947,2.170948152654716e-06,7.438714883838918e-06,-1.000020671030256,193.0874844216687,455.9157330247638,532.9946042929583,345.6128430714289,182.73381619150285,107.15808026889428,80.81595871280066,57.80441793700186,38.3359904176961,35.17857333234301,39.81933816672654,20.442961285680262,8.459959901071382,5061402.229145202,11950919.109778136,13971387.562331313,9059549.455431366,4790001.523827864,2808934.7580885263,2118428.7257386446,1515227.2073826292,1004901.316819068,922135.9427607072,1043784.3113644026,535871.3441815367,221760.92888678415,-0.006014945556589699,-0.000540888825715394,-0.00026702495344159416,-2.5531707232201254e-06,7.948450620675896e-06,5.520374574222567e-06,3.3557312677042663e-06,10955275.670244318,8584708.20596462,7352158.471797867,4764521.732279431,2882897.921836739,427578.05350884714,-1629.1933876362173,-154.80947611846,-3830.555390032401,136.9493934715643,54.83354815119617,2.9541596153921516e-11,-1.0554365472356154e-11,2.937084102973785e-11,-1.6234931115699515e-11,6.251758810146097,6.271146258399,6.281452899919474
191,ALS,N2001A06VM04,VastusMedialis,930028.8017321695,1176185.9022932323,663705.8380475157,356385.66349794174,185816.8115842217,88153.19787598928,39310.877940161954,18541.68222305689,8779.63605531509,3092.4860571673025,2221.5420615378566,662.5722441923706,353.4109198403363,2589.5,443.6,154.5,22.9,13.0,6.6,4.0,2.5,1.3,0.7,2785.9,464.5,43.1,22.9,7105.782000246967,6102.141497916338,4050.216756291565,3351.754075183989,2712.9111988389227,2183.3590656667193,1409.8898023556626,1205.3191303822903,834.2081668481356,578.159614326474,610.1436157342683,399.8579324163155,288.10537391443233,-2.2041708343297133,1.5601116311834684,0.6481163857070656,0.4795523628114548,0.20953816076341406,0.09539615491803247,0.004135749139822162,0.00017304721029151685,-1.0578305875422986,1.0058655954078246e-05,7.354360550989595e-06,-1.0002077712052366,2426.185161446622,2871.941375722419,2254.3796244130344,2008.748011626239,1826.0713144326314,1564.5641226945795,1091.3048476269462,989.0002590969958,731.4183999095062,496.4835527423455,547.2180870297487,368.1300040292045,268.14509909716537,63597591.6370003,75282199.28181176,59094053.09473886,52655311.6287586,47866807.36522256,41011919.34819302,28606373.970845144,25924663.791709557,19172670.51682789,13014323.368035102,14344227.715310803,9649791.795617536,7028887.482633996,0.0007933175672606037,-0.000725859325576827,4.6763602635620225e-05,-2.3662694868813312e-05,0.00010467029972354112,4.0661147787717374e-07,3.3172652664527548e-06,2177255.1768893823,4183443.036124361,4537334.9158420805,2722086.860521295,1557084.5003230225,263749.0265433445,-2944.5216508198355,8134.567444254115,5403.881718639583,1323.0560419041226,-15446.163696226165,5.9712948305291724e-09,-7.750738996901465e-09,2.2989514522627665e-09,-3.8506940748265325e-09,6.270396556731358,6.276862287674666,6.281997977604155
192,ALS,N2001A04VM03,VastusMedialis,479638.1194006506,759551.4687544561,405953.13232561783,183458.8298873509,74168.13829770291,24692.014411041273,10989.144078243542,4120.104599631977,1779.7074951018178,723.9519319314429,265.1981244184966,150.59843171604973,35.31326305712095,3273.5,661.8,293.2,47.6,25.5,13.8,7.2,4.0,2.0,0.9,3530.4,695.2,84.5,47.7,1223.3438493826159,1516.7839737228055,946.1689399136682,626.8578239190879,413.9429938829313,250.8964404414763,198.4306074692429,122.72984187004909,100.74372742790499,67.463411131191,45.24151471302791,58.890699224753874,23.84093955193423,-2.314593873989824,1.8497615263447476,0.8589438838392244,0.8180570422678487,0.34299949781242334,0.1285192328541554,0.013912379163741651,0.0004885906467437336,-1.1316835219450774,1.5170010479563056e-05,1.0234176484189148e-05,-1.0000515143488877,349.1213169950009,700.2294483931456,568.1632534570429,441.29029054373416,309.15682270539935,187.11647594968468,152.1835113872779,101.25143266888206,81.2263074102889,58.091217089071584,40.2773439820889,53.33199447340885,21.777657840199222,9151517.082389956,18355114.53072953,14893263.362869466,11567542.386022905,8103927.793576631,4904884.184069084,3989186.3839947158,2654103.8045494054,2129185.1961459033,1522745.0735558334,1055790.0178024962,1397991.5711314662,570857.7449651422,-0.006867921703419021,0.002418660191966171,-0.0004459885941724007,-8.006246009633791e-05,-3.478958325227282e-05,6.341998246795059e-06,2.984718034720138e-06,12557707.179107055,14160642.54469628,10113702.9716007,6148449.5530275395,3514403.3907149374,629405.3624833487,534.3196720447191,16.00742356855908,24.155762891122986,28.74323877879691,-41.11498959008458,3.503922027688779e-11,-1.3018688624750776e-10,-3.0948113848941696e-11,2.8687641220423117e-11,6.2604856966482485,6.270727908785912,6.281260244078894
193,ALS,N2001A07VM03,VastusMedialis,202931.53543172326,300541.6364924942,234513.17654873632,99444.76611214665,42241.12903003468,18628.974076841932,9703.457693221066,3716.3496686039252,1288.3165279942405,570.829665033295,195.69411329762818,71.57469608337513,18.16876335282333,3454.8,778.6,271.9,39.4,21.4,10.9,6.1,3.0,1.8,0.8,3710.7,805.4,72.2,40.0,1101.3138471539492,1161.684487447349,909.2580639201555,497.39773804119307,460.9413120711821,410.62013895907404,327.0428083892899,195.52124158677265,108.78734386279773,89.45154010523329,49.645727920292686,30.09773694134637,15.33667454784133,-2.2227266620215653,1.8161921884895023,0.9448777544880833,0.5920439592994038,0.23743453276931703,0.11198683756262517,0.03755466490559638,0.0004641346757437324,-1.0938209888320394,1.5227148926532695e-05,4.2469199507357e-05,-1.0000203894967146,238.70484669919568,378.17920141877954,422.14075828267806,294.39853921275704,250.17688971227545,237.24784889840288,212.46884119898087,139.91943553848404,85.3344808574163,75.81078737436727,43.8462870341381,27.40640995866504,14.493351878988483,6257170.146526017,9913211.406790465,11065575.696863838,7717068.908384001,6557886.810027876,6218977.863173836,5569445.734348884,3667708.1637702817,2236872.7467154535,1987228.1694442886,1149342.722025862,718404.2242464868,379914.23280392506,0.00016644122964691848,0.0010706803555144864,-3.990138899265584e-05,-2.785594002795331e-05,-0.0002964691225300104,4.41901642760553e-06,6.265711675525691e-06,10244711.771344008,11378054.457919568,8744441.973489845,5033329.231328403,2808986.6303875884,456111.59947355604,-281.34308078138656,-623.5146980590479,-36.93535170540104,-144.26568456366908,-9553.601965191512,-2.355780493970385e-10,1.03841310391343e-10,1.24381192727044e-11,-1.9738105913748246e-11,6.2518900985405494,6.272626668120778,6.281150000588417
194,ALS,N2001A06VM08,VastusMedialis,764119.5748859162,1020537.4983480182,559252.8581393083,331865.52998312673,214559.83909333334,115608.69754119441,45050.13036388019,21789.738165551436,8086.976601515367,3295.4613165913106,2158.212286393478,541.9034164232979,302.50445406185463,2792.2,558.0,222.0,30.1,16.1,9.0,4.7,3.0,1.5,0.8,3022.7,583.9,58.2,31.0,4343.164620996047,5803.64363631789,4719.123635476715,3921.7824282439615,3860.159477417281,3226.436277762228,1857.149066587865,1436.3591731159336,821.3761299264419,429.2311801001182,456.9280346551923,205.62296048779544,363.27868858030286,-2.394182932579073,2.1392982507256626,1.2149752489545755,1.9614869123160688,-0.2938019364838715,0.24620949184350405,0.04247336254601689,0.001801456408703021,-1.0518913978813602,6.65420363406922e-05,1.139525762594557e-06,-0.9999670484970995,1089.5643393692346,1913.9240112828843,1768.0420696964131,1763.8224989819223,1974.8293082006617,1826.3653062531164,1266.8402924120983,1038.3993579606747,645.4359705030136,378.4633563489368,415.6453584423343,183.70364290516756,345.0918960842525,28560750.027885746,50169690.107758254,46345686.772952065,46235079.16581313,51766200.65586394,47874513.77281295,33207684.58499832,27219562.370223165,16918813.094795495,9920659.95997468,10895311.78084891,4815423.591473157,9045893.87205651,-0.004409868338790404,-8.874459920796163e-05,-8.640671215138273e-05,-9.439756660396489e-05,0.00016565204508504347,-1.1752650386924591e-05,3.4246332876869797e-06,5114112.514048105,6871904.532206115,5795553.193249939,3420580.6186231216,1937623.890508075,356700.594709159,-28.636577480714912,-2580.1471396571746,-1243.7745457937622,-62590.442337891494,-3451.202025833308,4.40807870946628e-09,-9.442504420931205e-09,-8.877720091580298e-09,5.051382222194986e-09,6.265330545409201,6.275464231294519,6.281681981005421
195,ALS,N2001A04VM52,VastusMedialis,632569.7319740304,765762.6419307174,385104.76761414215,154432.3093098984,79667.79369623364,36272.06923944654,17012.45336004616,6883.824686058762,3440.424303467246,1536.3426810908518,809.302078628511,260.40600116440964,179.4906989968196,3234.9,615.3,245.8,35.1,18.9,10.2,5.4,2.9,1.4,1.1,3471.7,647.4,65.0,35.4,2231.3887827334147,2635.130684291005,1478.6534565703196,810.4798217458896,754.20806925018,570.9271183613182,463.23985184056374,306.9629752005644,259.6208279146806,193.91476612227922,165.25826387068827,95.67226589196602,150.5099487370859,-2.3343356384370817,1.9299911812356014,0.9888629612232283,0.8545904412081194,0.2859286906776947,0.21568045616071804,0.004502374994640306,0.00048693954433731544,-1.118765151819258,5.24327397595055e-05,2.1719075513514825e-06,-0.9999841379833907,711.0814420106884,1093.329765029814,737.2322944490613,509.26905640496386,467.99823465483513,377.538517807466,315.7729001428605,223.42275497060095,198.14107041338553,164.41868910941662,148.72899177203269,85.42908314402729,140.80676554849737,18639577.83942618,28659453.130726516,19325070.13439324,13349469.775543317,12267637.725007195,9896417.167287106,8277355.031444803,5856580.676044363,5193871.878746074,4309907.097625138,3898633.0613202928,2239352.5564543875,3690967.745322761,0.003522227294067966,0.001076553557755122,-6.439826145470893e-05,0.0002789840522001079,-2.3286669816301474e-05,9.558706400969399e-06,4.0926500372077e-06,5125472.901110216,7190311.061380789,7467922.268962683,4758615.860455524,2613686.6090330896,442504.57190054207,5629.186401340349,3179.722785400476,-46.06382463576282,39.49226064735679,128.22906269319074,2.590648894268793e-10,-3.0736573561459765e-10,-5.232933249070336e-12,2.203175470741648e-11,6.261528776326243,6.272742613417516,6.28150245235324
196,ALS,N2001A06VM03,VastusMedialis,1429729.529565059,2210353.931048922,1325622.3890711828,631110.2836177091,306372.81724996964,131807.66010813654,63899.46026691364,17217.687363776255,10292.631224393233,3354.204156533626,1197.5974009450092,490.96495189644065,343.49282642408116,2839.0,467.1,146.0,22.4,11.4,6.3,2.7,1.6,0.9,0.6,3060.9,493.8,41.9,23.1,7189.113763814018,12507.222982592499,8565.099296905217,5584.939132927423,4121.9488064828665,2923.9718805734597,2523.4674573633392,1285.6118294643059,1536.4993437751677,829.2525145992684,627.5643854457212,350.3582853305079,345.1864950577482,-2.4385766232761155,2.1104415917171924,1.0080564530069196,1.008620636344156,0.3086233003561413,0.087905279472737,0.00524339212247141,8.122163342069045e-05,-1.039280229842138,6.452884993927943e-06,1.9802238183587772e-06,-0.999970866970472,2176.712620997317,5531.470120675736,4599.898495596405,3421.2182700033527,2883.6556459664725,2166.9962737196292,1981.6369188389901,1024.9091386521563,1355.9647919741403,736.580118342887,567.7506637329875,331.21800018385954,328.83579108401125,57058167.93420267,144996426.27327305,120577139.26506858,89680394.51159787,75589265.44771916,56803473.323012635,51944648.55352645,26865943.251488972,35543905.09201814,19307974.642122094,14882448.148432802,8682217.438819509,8619772.591685185,-0.0019014189218736223,0.0009512927996665214,0.000247667898841205,0.000183354283874128,-3.847568510147198e-05,-2.0603895760083396e-05,1.9654111601279523e-05,3571562.9168456597,4127445.7057056455,3791866.4158484675,2756997.6454990553,1646097.8404471432,241622.81447980722,223.90608956195086,36386.88825096656,8945.487555950545,-38414.50318567598,-3076.8317148568685,4.2427742553085537e-10,6.2874376818213164e-09,-3.727734006800023e-09,-9.433161448733755e-10,6.269525152343549,6.2765443001920005,6.281989255266472
197,ALS,N2001A05VM55,VastusMedialis,509513.51627146296,729146.6996296153,467289.2896242533,184044.98373480924,59501.06856917477,23056.68470525468,9976.213806387868,4458.9359179923595,2074.6625651214863,592.64228476429,319.981430194185,47.56295326169196,54.955649456959804,3153.5,603.5,243.2,40.0,21.6,11.0,5.7,3.5,1.7,0.8,3405.0,641.4,74.0,40.1,1404.4402476581045,1850.971150803356,1395.5517761765657,743.6538370453038,393.24026752038856,286.9976745044653,211.9912908602982,173.19572277349906,139.83317210299532,64.85075178221012,65.97387319173835,26.24258371290255,61.697478918617335,-2.4980044877173078,2.315064871402156,1.2535354158138425,1.9865557767267827,-0.0514862790161781,0.1445755709011619,0.042196078020873586,0.0015897157932833615,-1.1218818667652874,9.2973425614976e-06,6.7012214508936104e-06,-0.9999937694201945,430.5682948528148,833.4472355538564,798.3219547724873,499.60978917157775,288.4481461878967,209.34544396353877,163.42417108541008,141.2443708167753,118.03798670119366,56.13645970840872,59.347526211503485,23.848843709173753,58.767951333552126,11286486.712976836,21847152.385573234,20926413.400451206,13096271.403554568,7561091.256023335,5487572.122616241,4283837.796661853,3702438.6922201314,3094129.745398389,1471505.0183365177,1555676.7045821412,625149.7401485716,1540484.308306402,-0.0006264361975594262,0.001677822634566757,9.332125942381488e-05,0.00014687087370419648,3.38440729112104e-05,2.9786458397310022e-06,1.4174216164897272e-06,8454529.050606595,9763572.932503792,7875347.127176562,5215986.113558244,2927156.87835373,450690.01753546845,-65.45177303943291,12.606665251299269,1140.8541485147073,1365.8278550672817,-43.59120085530042,1.219643760322999e-10,-7.133019274550107e-11,-1.212410566688925e-10,1.7405951696013668e-11,6.256769579226256,6.270631853094288,6.281435891281395
198,ALS,N2001A01VM06,VastusMedialis,718644.6182178955,1056198.505585978,649421.5507663258,314994.9472811689,113418.08170432693,46590.21402849249,19886.038217321744,7421.408226907343,3507.2907045592815,1673.6132919437973,544.8965086320193,187.07577488334834,92.64754902289137,2874.1,547.3,223.0,36.0,20.3,11.0,5.4,2.7,1.4,0.7,3136.7,581.9,68.1,36.2,2872.2878347967594,3596.7672112926534,2437.7655594802,1644.3926076575353,1001.6737054165344,684.4078693262643,520.5460918706923,331.38232868926247,275.0898456304047,257.0442660213019,173.2616442835487,101.44231323405111,108.65861398299519,-2.4481997031599194,2.1777255865145455,1.1106924880036373,1.4512906657735762,-0.07045358391774899,0.18113168676410535,0.013330317070654957,0.00018935307951053231,-1.1108862243107065,8.87792283925693e-06,9.060549040932009e-07,-1.0000202232870563,777.1109965283159,1445.0618827543099,1290.873247360006,1016.327010139187,653.6192977565081,484.032028622834,373.8194217838104,255.74936570916225,238.72363698490818,224.72237313190925,155.55389540680807,94.29684680850575,105.62219114912466,20370410.55199675,37879407.13263872,33837660.43304784,26640979.916778512,17133322.652091347,12687931.566290352,9798928.503219021,6703958.123334273,6257662.6962854,5890647.566906737,4077534.2602986596,2471803.2453913614,2768674.4965920052,-0.0055669049525652655,0.0010847593329793767,0.0012030304838650334,0.0002726527156095984,2.2155226539797924e-05,2.523627824388942e-06,2.7957014232963154e-06,7999927.609501807,9794106.04647315,6930761.220229465,4525056.279265759,2679123.4354043063,441023.7700959907,-30.660616404954066,161.48940563736016,13.661709449223304,-1135.5156582885793,704.9632926774113,-7.567788333837475e-09,-1.4933318165671971e-10,-6.075911333773048e-10,-4.2317062592769e-11,6.261395274507897,6.272604027933283,6.281416985998122
199,ALS,N2001A07VM01,VastusMedialis,142426.58729626198,228326.77273308634,194922.73651555838,104434.99296156819,41030.27107126224,19101.103988368242,10467.582425410446,4752.0919055152,1675.9719162960669,792.1205137776069,307.2467056032741,221.2819594790707,86.38241560024775,3761.3,857.1,295.9,42.2,21.1,10.8,6.0,2.5,1.5,0.8,4021.6,883.8,74.9,42.9,1113.906990473111,1137.4068547183774,928.2757880877668,681.7324422060796,487.3417349667751,339.59511597371716,297.7122108773821,252.10572566322313,147.235668508996,143.69904758076459,83.80353199902585,124.47272823879541,90.90796525460463,-2.2241367213767242,1.7511863564257701,0.8983889283085589,1.4462086649368178,0.145860642969264,0.18009423960934834,0.043398555154078554,0.002070799757180118,-1.0391962377519595,6.805213414497752e-05,6.023333532041926e-06,-1.0211447370296034,221.65252699913577,325.29050068291315,381.78352539585114,333.36457133800354,248.30482235075883,205.86997242024103,205.5903461370999,185.08456615373765,118.84526411112498,123.63707109267962,74.19851246051184,113.57540583625958,86.04911077008694,5810177.690228345,8526839.894401202,10007691.551201444,8738485.508483086,6508814.308280442,5396469.587051778,5389139.743291798,4851621.732587924,3115290.9081449187,3240898.544552411,1944965.6071273969,2977152.1131858723,2255605.340616289,0.0030066544237192707,-0.0011614341085276353,0.0004793995073108956,-0.0004310816767574617,0.0001421386113389868,1.4192860472660195e-05,-1.6385633366735232e-05,30187349.52148204,18899744.345413737,9858824.310918573,5269140.706109042,2785722.36385911,410642.9354141644,-582.0844105435046,-2612.1497949421073,-9273.288080116403,-19168.40921271727,-10750.510247657883,6.9215350219323065e-09,6.935976141606508e-11,-2.196202132460323e-10,6.497341965368703e-11,6.246172903912115,6.269515106934988,6.281318598576341
200,ALS,N2001A05VM61,VastusMedialis,445619.9705822881,610732.3355623422,504928.3975317956,287811.1976213156,85753.08816603918,29727.66034377048,12793.120230215285,5984.320056871229,2694.8859635949084,647.2420797709575,347.9973346829212,153.86086958052897,21.931176394781595,3274.2,682.8,281.5,46.5,24.2,12.9,6.5,3.4,1.9,0.9,3545.2,711.1,83.8,46.8,1382.447302758389,1642.7505411560983,1728.4177664596468,1335.4631632982803,608.8055415201057,365.1912983256824,248.47312394340528,198.05017077355166,175.87042980985615,77.18296278123229,70.0652988829353,63.945351206848386,18.75476128086846,-2.4865108669927043,2.2751260415914194,1.2093696540777923,1.7086237286222345,0.11945745422681438,0.23706031603766067,0.057025684123720166,0.0032156193515003604,-1.0807175753744234,5.6032391295001255e-06,4.99186146156939e-06,-1.001068000423007,329.56692035148797,626.0469983457003,853.6686121888084,744.2542834311273,378.46739320282074,243.42748558991306,188.21523304687514,158.4070585723692,145.36804256517712,65.74447041569047,62.21301851442771,58.25257514950167,17.87706995238511,8638937.683173554,16410569.967635836,22377215.331305236,19509137.531580143,9920765.778025538,6380964.679768393,4933685.903857738,4152324.2263575136,3810532.4997609877,1723359.8030064944,1630789.8543186937,1526974.7523938871,468611.6346618709,0.001399394740106203,0.000478147781521673,-0.0003798116843379405,0.0002335789595474804,6.0459275961712586e-05,-1.4561018345351197e-05,8.520713368667447e-06,12568518.418152902,14702602.859655445,9335107.72276524,5517713.244218307,3290822.4405541774,550532.5971115984,-0.09096356864487425,6.623183226087695,-130.71358342120888,-436.76015306374677,-139.87164588164563,4.292415174712525e-11,1.1316902795419218e-10,2.981857056734162e-10,-2.969114316084372e-11,6.253589036149088,6.273090006800861,6.280959785806411
